waiting_time,battery_capacity_kWh,initial_soc,charging_power_kW,queue_length,electricity_price,renewable_energy_ratio,charging_demand,month,day,hour,minute,is_weekend,waiting_per_queue,load_per_queue,price_per_kWh,charging_efficiency,station_id_ST002,station_id_ST003,station_id_ST004,station_id_ST005,station_id_ST006,station_id_ST007,station_id_ST008,station_id_ST009,station_id_ST010,station_id_ST011,station_id_ST012,station_id_ST013,station_id_ST014,station_id_ST015,station_id_ST016,station_id_ST017,station_id_ST018,station_id_ST019,station_id_ST020,location_type_Urban,vehicle_type_Car,vehicle_type_Two-Wheeler,traffic_density_Low,traffic_density_Medium,weather_condition_Cloudy,weather_condition_Rainy,day_of_week_Monday,day_of_week_Saturday,day_of_week_Sunday,day_of_week_Thursday,day_of_week_Tuesday,day_of_week_Wednesday,time_slot_Peak,charging_priority_Low,charging_priority_Medium,power_to_wait_ratio
3,30,57.49216324027976,50,7,14.68,0.3947681085779411,89.43137246162607,1,25,8,15,1,0.375,11.241642463055818,1.2134999681666694,1.6666666666666667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,12.5
7,75,18.241094149511312,22,2,7.02,0.1892237910028922,69.02379732667562,1,25,8,30,1,2.3333333333333335,24.30765724491396,0.11448294106475072,0.29333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,2.75
13,75,52.67829186056897,22,6,10.67,0.1977642060599003,96.97857969637892,1,25,8,45,1,1.8571428571428572,13.981276361767799,0.3006372175904663,0.29333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1.5714285714285714
13,60,58.96322990166091,11,7,7.8,0.3655496596767809,72.93593802549663,1,25,9,0,1,1.625,9.641669603204825,0.3388261764272582,0.18333333333333332,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0.7857142857142857
12,40,56.08713751757666,50,1,9.95,0.3792497247452464,68.46892227119898,1,25,9,15,1,6.0,32.2514563453246,0.5664627308218981,1.25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,3.8461538461538463
11,40,27.000463345395268,11,7,7.96,0.246727870868051,86.02130569304664,1,25,9,30,1,1.375,11.104082107761561,0.29149421799452147,0.275,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0.9166666666666666
6,75,37.05256114152902,50,9,11.89,0.1798761056003097,79.764677915166,1,25,9,45,1,0.6,8.455886565233012,0.2580768438512294,0.6666666666666666,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,7.142857142857143
7,60,26.065770801316063,11,7,9.61,0.5844412740802082,78.3110079603554,1,25,10,0,1,0.875,9.400424159859876,0.2190779805888897,0.18333333333333332,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1.375
9,30,53.96203337582551,11,4,11.8,0.6810986297956305,82.62932118372775,1,25,10,15,1,1.8,15.595863817792113,0.8915450751486048,0.36666666666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1.1
20,100,41.3359961474756,50,11,8.67,0.7920396412431912,100.42300074024084,1,25,10,30,1,1.6666666666666667,8.333333333333334,0.15604648474377936,0.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,2.380952380952381
0,60,57.300780263418105,50,1,9.45,0.7953618768623786,63.57812514877959,1,25,10,45,1,0.0,30.938528595778465,0.37798330605806013,0.8333333333333334,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,50.0
7,40,47.20213409000006,11,11,13.3,0.4925812685278561,55.19514385159289,1,25,11,0,1,0.5833333333333334,4.701769395612998,0.629760302370525,0.275,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1.375
4,30,43.531704741742985,22,4,14.72,0.6481148037954041,60.16697492735622,1,25,11,15,1,0.8,11.320312544093657,0.9071337360500625,0.7333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,4.4
2,60,30.899020378812494,22,9,14.88,0.6041250333648159,59.11222041978922,1,25,11,30,1,0.2,5.984047252305913,0.35889505671198774,0.36666666666666664,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,7.333333333333333
9,100,42.198388307117405,50,7,7.76,0.4200421706019888,43.442578634494296,1,25,11,45,1,1.125,5.461433631207589,0.15274113857773475,0.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,5.0
10,75,19.96823658735816,7,8,14.72,0.4386607758327617,39.96264344207764,1,25,12,0,1,1.1111111111111112,4.427251359449828,0.24572005899234925,0.09333333333333334,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0.6363636363636364
12,30,20.23344737969737,50,7,12.12,0.665361738097044,45.92227113162628,1,25,12,15,1,1.5,5.161701929226475,0.511692672199054,1.6666666666666667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,3.8461538461538463
1,60,20.928389330626096,22,5,14.33,0.7966315179118322,55.64926083643584,1,25,12,30,1,0.16666666666666666,9.394158232351495,0.3070194917283215,0.36666666666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,11.0
10,75,21.20770022118493,11,0,8.02,0.5231175389531662,28.71345653153781,1,25,12,45,1,10.0,33.672599981890684,0.13571546157875258,0.14666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1.0
5,30,19.826836870187456,22,7,8.79,0.7131587074689338,49.323086121506165,1,25,13,0,1,0.625,5.841689951173773,0.37445626258545167,0.7333333333333333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,3.6666666666666665
8,60,16.380595249597256,7,8,10.09,0.5110856130074262,60.67442618825288,1,25,13,15,1,0.8888888888888888,6.960583945215863,0.20208009150056408,0.11666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.7777777777777778
7,60,55.83906123905556,50,8,14.02,0.6025446238522034,39.17878300564996,1,25,13,30,1,0.7777777777777778,4.834125897732712,0.5646006267613114,0.8333333333333334,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,6.25
11,100,35.172534700101785,11,4,7.36,0.5062679023425767,40.741602757234695,1,25,13,45,1,2.2,7.159582598713351,0.11366028500926946,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0.9166666666666666
6,40,52.9678739258226,11,4,12.42,0.4247432726900469,36.17212073193421,1,25,14,0,1,1.2,8.132556986675375,0.6861429840626142,0.275,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1.5714285714285714
8,100,43.64469019946444,50,0,6.03,0.621314566392377,55.30160550820223,1,25,14,15,1,8.0,52.05743717905917,0.10699967796011825,0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,5.555555555555555
16,60,21.704895951199973,7,8,12.34,0.5806720649146315,58.22146485016299,1,25,14,30,1,1.7777777777777777,6.847806157938159,0.2648830883267879,0.11666666666666667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0.4117647058823529
14,60,20.362328112102908,7,3,9.44,0.7089363902215371,44.03789380762012,1,25,14,45,1,3.5,10.695992452621244,0.1975614424726095,0.11666666666666667,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.4666666666666667
5,75,31.302205173213096,50,8,6.46,0.524107447471953,52.60808917661334,1,25,15,0,1,0.5555555555555556,6.154846084167975,0.14328525119524396,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,8.333333333333334
5,75,46.75884250803398,11,6,8.43,0.5200995387664554,66.24597066072559,1,25,15,15,1,0.7142857142857143,9.199169268417629,0.2146820412855424,0.14666666666666667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1.8333333333333333
7,100,16.697133140167576,22,6,12.6,0.7917701583327756,55.38983602277908,1,25,15,30,1,1.0,8.01124387779937,0.15125529858655512,0.22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,2.75
13,40,39.071057232630864,7,0,11.85,0.7287945310742885,38.49307858058006,1,25,15,45,1,13.0,39.28868678778469,0.48622212456746994,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0.5
11,75,19.742296598373045,50,7,8.3,0.6370361389777848,58.3389369227104,1,25,16,0,1,1.375,7.743700578538231,0.13788915203923374,0.6666666666666666,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,4.166666666666667
7,40,19.2236605133262,11,9,12.91,0.5196782024526903,40.69191884304831,1,25,16,15,1,0.7,4.434196314974197,0.399560071737648,0.275,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1.375
5,60,32.77040569906434,50,6,12.25,0.627459854471602,47.69104712329923,1,25,16,30,1,0.7142857142857143,7.040375510359793,0.3087644869501428,0.8333333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,8.333333333333334
12,40,40.11991590972782,7,7,13.69,0.4649231381985843,52.37522001166769,1,25,16,45,1,1.5,6.0670456724095185,0.571558983591341,0.175,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0.5384615384615384
5,30,46.26669659316043,50,4,8.08,0.162835712507602,89.62299133197263,1,25,17,0,1,1.0,18.14850020449688,0.5514447871859095,1.6666666666666667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,8.333333333333334
16,75,54.646920881028,50,5,14.32,0.1353799584685523,88.2573367579414,1,25,17,15,1,2.6666666666666665,15.440601243301103,0.4209930991288804,0.6666666666666666,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,2.9411764705882355
6,60,14.275097891308832,11,9,13.78,0.1355101718726745,98.38513688770658,1,25,17,30,1,0.6,10.0,0.2698932334325584,0.18333333333333332,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1.5714285714285714
12,100,18.84086788898964,22,2,7.4,0.3496319455433055,63.7551792118131,1,25,17,45,1,4.0,21.376577160853145,0.09117889518431761,0.22,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1.6923076923076923
18,40,22.167725995914115,11,3,8.8,0.3565293731869458,61.43551093402973,1,25,18,0,1,4.5,16.413806072793513,0.28759835875462086,0.275,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0.5789473684210527
13,40,25.41505519341042,50,4,5.72,0.187775064201604,72.49615934854725,1,25,18,15,1,2.6,15.410475854586902,0.2505861748934954,1.25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,3.5714285714285716
12,60,47.96067076053591,50,1,8.44,0.3254465672112868,65.9133214432906,1,25,18,30,1,6.0,30.654502825067397,0.2703083777643927,0.8333333333333334,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,3.8461538461538463
9,40,28.26955061667665,11,5,11.56,0.2369802772617447,73.64595103072476,1,25,18,45,1,1.5,12.073983785219362,0.4028972388777336,0.275,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1.1
8,30,50.89904249645077,50,5,14.9,0.2601101120245515,71.47555852207054,1,25,19,0,1,1.3333333333333333,12.264298093265039,1.7824970987146729,1.6666666666666667,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,5.555555555555555
8,40,56.02586339236048,7,7,11.05,0.353323344682799,95.72815469578424,1,25,19,15,1,1.0,12.5,0.6399985209719351,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0.7777777777777778
16,30,27.810146525485493,50,9,6.9,0.2114182727240632,103.59545388784278,1,25,19,30,1,1.6,10.0,0.377874807029139,1.6666666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,2.9411764705882355
17,60,15.539195579776427,7,1,11.36,0.3056584045032509,69.92850165871813,1,25,19,45,1,8.5,35.126396018096976,0.2292841190959026,0.11666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0.3888888888888889
9,60,26.65627302613058,7,3,13.18,0.105109438326401,82.06378604769418,1,25,20,0,1,2.25,20.310677303972987,0.2995030055466482,0.11666666666666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0.7
8,100,25.953257760982748,50,3,6.92,0.2133967751707705,72.1284773674739,1,25,20,15,1,2.0,18.30086431119293,0.09345448281387947,0.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,5.555555555555555
11,60,36.71939821428835,7,6,6.33,0.1381796475734533,80.07211638951478,1,25,20,30,1,1.5714285714285714,11.692701372186146,0.166717757137103,0.11666666666666667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0.5833333333333334
4,100,31.05425671693099,11,3,12.05,0.1699698052356838,97.07460585436196,1,25,20,45,1,1.0,25.0,0.17641556765482422,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2.2
8,60,36.59844803895918,22,5,15.0,0.3406257233115926,88.67407703469934,1,25,21,0,1,1.3333333333333333,14.897618617227826,0.3943121142422834,0.36666666666666664,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,2.4444444444444446
7,100,50.8924726801676,22,6,11.93,0.1185408610237104,70.92671441686524,1,25,21,15,1,1.0,9.791138878057358,0.24293627985585808,0.22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,2.75
13,100,30.50418745278037,22,2,14.43,0.250862643297742,80.25450061170389,1,25,21,30,1,4.333333333333333,25.193412096957918,0.20763840972713846,0.22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1.5714285714285714
12,40,29.99756674377493,7,3,6.75,0.1776490930207841,68.63571857138548,1,25,21,45,1,3.0,16.537070013685163,0.24106304902621892,0.175,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0.5384615384615384
11,60,59.20605385126338,22,5,6.02,0.3253499532386872,15.3284614957112,1,25,22,0,1,1.8333333333333333,2.867807425962591,0.2508483987081927,0.36666666666666664,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1.8333333333333333
9,100,20.000529472168168,50,8,8.78,0.3772980992103494,21.748632927728146,1,25,22,15,1,1.0,2.2865929863369647,0.10975072637443814,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,5.0
13,100,12.3270019782487,11,1,7.79,0.1498375713863336,21.726183001144012,1,25,22,30,1,6.5,11.0910792058785,0.0888528985636756,0.11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0.7857142857142857
15,60,54.92471525407704,22,4,7.23,0.163256437143403,20.55031941142203,1,25,22,45,1,3.0,3.992462213576414,0.2673305353016083,0.36666666666666664,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1.375
10,100,12.408477156821554,7,8,11.35,0.2290493357543499,16.374444723996373,1,25,23,0,1,1.1111111111111112,2.3542804597517826,0.12957874953630777,0.07,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0.6363636363636364
18,100,59.46333726092088,11,0,9.25,0.137769365922149,6.809905770103712,1,25,23,15,1,18.0,11.330167909331635,0.22818849345194356,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0.5789473684210527
7,30,55.61765434945691,50,7,10.25,0.3562657197777882,24.618172569460143,1,25,23,30,1,0.875,2.944995870927599,0.7698256179537591,1.6666666666666667,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,6.25
9,100,39.63853598715112,50,3,13.01,0.2061981551428799,23.509130745660848,1,25,23,45,1,2.25,5.715243231435284,0.22247591385475193,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,5.0
6,100,57.65411561111917,22,6,8.86,0.2406070201687423,27.733602950241256,1,26,0,0,1,0.8571428571428571,3.7684967312696793,0.20922930593761443,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,3.142857142857143
22,60,21.46195813860161,22,5,9.46,0.1244322601965798,26.569568470965955,1,26,0,15,1,3.6666666666666665,4.631912911106936,0.21913183655116394,0.36666666666666664,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0.9565217391304348
14,40,38.487411558164496,7,7,8.54,0.1479788199038562,34.63805035174295,1,26,0,30,1,1.75,4.144325698956321,0.3470834269994658,0.175,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0.4666666666666667
5,40,12.733653598877728,50,4,13.69,0.3798907223470248,29.962297735711022,1,26,0,45,1,1.0,5.381063836266066,0.39219013298303795,1.25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,8.333333333333334
17,60,41.05680975110784,11,2,10.73,0.2819138435722101,26.45833653597892,1,26,1,0,1,5.666666666666667,9.922840947919045,0.30339948105658315,0.18333333333333332,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.6111111111111112
14,40,19.46822238376927,50,3,6.64,0.3006401797100204,24.61906556433364,1,26,1,15,1,3.5,5.694465714318713,0.2061298097641193,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,3.3333333333333335
7,75,19.70149741198021,11,2,14.44,0.1257408886678072,18.00950226895112,1,26,1,30,1,2.3333333333333335,5.844983762490173,0.24454798850109233,0.14666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1.375
13,100,46.28539085788446,50,0,10.28,0.3285210706637554,19.145906252441375,1,26,1,45,1,13.0,20.55792768086785,0.20034497845146912,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,3.5714285714285716
12,40,54.14163171696846,50,9,14.5,0.1320808190487231,21.325331779563285,1,26,2,0,1,1.2,2.0692998692128213,0.7904773186928501,1.25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,3.8461538461538463
16,75,31.49259891449259,7,4,12.92,0.2627397488666041,27.696140882780284,1,26,2,15,1,3.2,5.733478206030415,0.2523809612371183,0.09333333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0.4117647058823529
8,75,34.01707881111135,11,8,13.35,0.2616851532523957,22.775385416164127,1,26,2,30,1,0.8888888888888888,3.0811120313393636,0.2697667772095769,0.14666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1.2222222222222223
11,75,40.37668956390251,22,0,5.53,0.3287655428334121,8.949233374301226,1,26,2,45,1,11.0,10.944725473794277,0.13045496136682552,0.29333333333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1.8333333333333333
17,40,40.95573476517104,22,0,9.84,0.2001035563036847,17.61366203164227,1,26,3,0,1,17.0,21.66550556833585,0.4933145430033971,0.55,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1.2222222222222223
15,100,15.639628321339018,50,5,10.32,0.3240479518447282,16.00657436640654,1,26,3,15,1,2.5,2.8139748569437906,0.13199451608743393,0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,3.125
9,40,50.81070772655067,7,8,5.93,0.2980038982625381,20.7833509243716,1,26,3,30,1,1.0,2.2578189139536438,0.3013867310305259,0.175,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0.7
3,30,17.622144220395178,11,0,12.0,0.18290589067005,33.359793068430136,1,26,3,45,1,3.0,28.969212886058656,0.48556738484449885,0.36666666666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2.75
13,60,18.63655204738723,50,0,7.2,0.2623755888281632,19.136821674071264,1,26,4,0,1,13.0,15.45143338836829,0.14748637504876846,0.8333333333333334,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,3.5714285714285716
7,40,39.54744800758006,11,3,12.93,0.3086061119442117,23.468186639523736,1,26,4,15,1,1.75,7.036778853525263,0.5765741708718718,0.275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1.375
1,100,44.71976316711493,22,3,12.14,0.3789059357392452,16.068522657380935,1,26,4,30,1,0.25,3.474202184199564,0.2196083210840762,0.22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,11.0
15,75,46.18481987343312,7,3,10.31,0.3261809632799101,25.12158845468566,1,26,4,45,1,3.75,5.581820594163057,0.25544217513229817,0.09333333333333334,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.4375
12,30,27.043969015361903,11,6,6.04,0.1814453040457337,24.32339939292712,1,26,5,0,1,1.7142857142857142,4.18093102251905,0.2759653048775733,0.36666666666666664,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.8461538461538461
14,30,39.37906102807428,11,3,14.45,0.3992643284852081,33.82362316360869,1,26,5,15,1,3.5,7.265230632799367,0.7945549422943321,0.36666666666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0.7333333333333333
2,60,50.320018006566485,11,4,5.56,0.134567746392879,23.20927146692963,1,26,5,30,1,0.4,5.426121744752744,0.18967173007046628,0.18333333333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,3.6666666666666665
10,40,50.24294577328579,50,2,9.54,0.1555347506694676,11.567312018074052,1,26,5,45,1,3.3333333333333335,4.882113439047337,0.47932901918448184,1.25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,4.545454545454546
9,75,32.37732407071119,22,8,11.78,0.3704532271402521,33.94296419914027,1,26,6,0,1,1.0,4.176587666012249,0.24007652639491323,0.29333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,2.2
